山名,標高,所在地,lat,lon,分類,登頂済み,登頂日
星ヶ城山,817,香川県,34.51,134.3211,四国百名山,False,
女体山,790,香川県,34.2258,134.2047,四国百名山,False,
大滝山,946,香川県,34.1367,134.135,四国百名山,False,
竜王山,1060,香川県,34.1147,134.0303,四国百名山,False,
大川山,1043,香川県,34.0867,133.9161,四国百名山,False,
屋島,292,香川県,34.3608,134.1011,四国百名山,False,
五色台,445,香川県,34.3491,133.9461,四国百名山,False,
飯野山,422,香川県,34.2753,133.8422,四国百名山,False,
我拝師山,481,香川県,34.2211,133.7578,四国百名山,False,
象頭山,521,香川県,34.1936,133.8055,四国百名山,False,
雲辺寺山,927,香川県,34.0353,133.7236,四国百名山,False,
紫雲出山,352,香川県,34.2483,133.595,四国百名山,False,
大麻山,538,徳島県,34.1758,134.5028,四国百名山,False,
眉山,290,徳島県,34.0686,134.5347,四国百名山,False,
中津峰山,773,徳島県,33.9822,134.5453,四国百名山,False,
津峰山,284,徳島県,33.9011,134.6644,四国百名山,False,
太竜寺山,618,徳島県,33.8814,134.5203,四国百名山,False,
千羽ヶ岳,245,徳島県,33.7275,134.5211,四国百名山,False,
野根山,783,徳島県,33.5358,134.2153,四国百名山,False,
高越山,1133,徳島県,34.015,134.2386,四国百名山,False,
旭ヶ丸,1020,徳島県,33.9536,134.4286,四国百名山,False,
雲早山,1496,徳島県,33.9189,134.3586,四国百名山,False,
高城山,1630,徳島県,33.8764,134.3439,四国百名山,False,
石立山,1708,徳島県,33.7844,134.0617,四国百名山,False,
剣山,1955,徳島県,33.8522,134.0933,四国百名山,False,
次郎笈,1930,徳島県,33.8436,134.0828,四国百名山,False,
一ノ森,1880,徳島県,33.8544,134.1103,四国百名山,False,
丸笹山,1712,徳島県,33.8767,134.1033,四国百名山,False,
塔丸,1713,徳島県,33.8767,134.0381,四国百名山,False,
三嶺,1893,徳島県,33.8394,133.9858,四国百名山,False,
西熊山,1816,徳島県,33.8347,133.9553,四国百名山,False,
天狗塚,1812,徳島県,33.8189,133.9317,四国百名山,False,
矢筈山,1848,徳島県,33.9214,133.9928,四国百名山,False,
黒笠山,1703,徳島県,33.8886,133.9842,四国百名山,False,
津志山,1493,徳島県,33.8569,133.9481,四国百名山,False,
石堂山,1636,徳島県,33.9125,134.0536,四国百名山,False,
寒峰,1605,徳島県,33.8833,133.8833,四国百名山,False,
烏帽子山,1670,徳島県,33.8547,133.8817,四国百名山,False,
綱附森,1643,徳島県,33.7811,133.9317,四国百名山,False,
権田山,1606,徳島県,33.7911,134.2517,四国百名山,False,
梶ヶ森,1400,高知県,33.7533,133.7536,四国百名山,False,
工石山,1176,高知県,33.6667,133.5186,四国百名山,False,
御在所山,1079,高知県,33.6811,133.7786,四国百名山,False,
不入山,1336,高知県,33.4731,133.0036,四国百名山,False,
鳥形山,1459,高知県,33.4764,133.0644,四国百名山,False,
雨ヶ森,1390,高知県,33.6067,133.2186,四国百名山,False,
稲叢山,1506,高知県,33.7431,133.3517,四国百名山,False,
雪光山,1074,高知県,33.6333,133.4333,四国百名山,False,
白髪山,1469,高知県,33.8053,133.6464,四国百名山,False,
京柱峠,1133,高知県,33.8344,133.8656,四国百名山,False,
虚空蔵山,675,高知県,33.4353,133.3144,四国百名山,False,
蟠蛇森,769,高知県,33.4011,133.2786,四国百名山,False,
松葉川山,1084,高知県,33.2764,132.9644,四国百名山,False,
鈴ヶ森,1054,高知県,33.1511,132.8856,四国百名山,False,
陣ヶ森,1013,高知県,33.5858,133.3811,四国百名山,False,
大引割,1100,高知県,33.4344,133.0111,四国百名山,False,
天狗高原,1485,高知県,33.4811,133.0111,四国百名山,False,
黒尊山,1140,高知県,33.1111,132.6111,四国百名山,False,
妹背山,404,高知県,32.9064,132.7486,四国百名山,False,
白皇山,433,高知県,32.7533,132.9536,四国百名山,False,
三里山,400,高知県,33.5133,133.5844,四国百名山,False,
手結山,200,高知県,33.5411,133.7586,四国百名山,False,
五台山,146,高知県,33.5458,133.5653,四国百名山,False,
石鎚山,1982,愛媛県,33.7711,133.1154,四国百名山,False,
二ノ森,1929,愛媛県,33.7631,133.0886,四国百名山,False,
堂ヶ森,1689,愛媛県,33.7381,133.0536,四国百名山,False,
瓶ヶ森,1897,愛媛県,33.7939,133.1953,四国百名山,False,
西黒森,1861,愛媛県,33.8058,133.2117,四国百名山,False,
伊予富士,1756,愛媛県,33.7917,133.2433,四国百名山,False,
東黒森,1735,愛媛県,33.8011,133.2556,四国百名山,False,
笹ヶ峰,1859,愛媛県,33.8208,133.2711,四国百名山,False,
ちち山,1855,愛媛県,33.8258,133.2847,四国百名山,False,
赤星山,1453,愛媛県,33.9186,133.2844,四国百名山,False,
東赤石山,1706,愛媛県,33.8764,133.3744,四国百名山,False,
西赤石山,1626,愛媛県,33.8711,133.3283,四国百名山,False,
二ッ岳,1647,愛媛県,33.915,133.435,四国百名山,False,
平家平,1693,愛媛県,33.8164,133.3444,四国百名山,False,
翠波峰,892,愛媛県,33.9511,133.5256,四国百名山,False,
高縄山,986,愛媛県,33.9481,132.8344,四国百名山,False,
皿ヶ嶺,1271,愛媛県,33.7225,132.9056,四国百名山,False,
引地山,1027,愛媛県,33.7011,132.8536,四国百名山,False,
三本杭,1229,愛媛県,33.2133,132.6167,四国百名山,False,
鬼ヶ城山,1151,愛媛県,33.2189,132.5936,四国百名山,False,
篠山,1065,愛媛県,32.9644,132.6594,四国百名山,False,
笠置山,412,愛媛県,33.3858,132.4211,四国百名山,False,
出石山,812,愛媛県,33.5411,132.4586,四国百名山,False,
中津明神山,1541,愛媛県,33.6211,133.0536,四国百名山,False,
大川嶺,1520,愛媛県,33.5936,132.9344,四国百名山,False,
小田深山,1100,愛媛県,33.5358,132.8811,四国百名山,False,
五段高原,1456,愛媛県,33.4811,132.9811,四国百名山,False,
高茂岬,100,愛媛県,32.9064,132.4586,四国百名山,False,
横峰寺,750,愛媛県,33.8344,133.1211,四国百名山,False,
今治城,10,愛媛県,34.0653,133.0044,四国百名山,False,
大三島,437,愛媛県,34.2358,133.0111,四国百名山,False,
伯方島,300,愛媛県,34.2058,133.0844,四国百名山,False,
大島,381,愛媛県,34.1558,133.0544,四国百名山,False,
佐田岬,100,愛媛県,33.3458,132.0111,四国百名山,False,
宇和島城,80,愛媛県,33.2211,132.5644,四国百名山,False,
兴居島,282,愛媛県,33.8858,132.6844,四国百名山,False,
鹿島,114,愛媛県,33.9758,132.7744,四国百名山,False,
